height,cohesion,friction_angle,unit_weight,slope_angle,water_depth_ratio,rainfall_mm_7d,temperature_c,vibrations_ms2,risk_level
28.53000772,16.67358646,34.99702532,19.77580123,68.91339247,0.630434382,67.33,23.12,0.0289,Low
42.60628862,13.22348275,20.61305399,16.16457831,54.48363119,0.608824113,74.01,28.3,0.0106,Low
27.61488356,16.67358646,26.01836055,19.36042645,40.68227653,0.349915313,74.01,23.99,0.0735,High
18.69139775,16.67358646,22.67044294,17.31027563,56.95201937,0.4780355,74.01,29.83,0.0327,High
27.57044982,26.87342267,29.68630875,16.14222458,63.52069437,0.414412575,74.01,31.17,0.0442,High
38.92348908,16.67358646,36.45574711,20.42458148,46.37915271,0.393357548,74.01,13.75,0.0195,High
16.47082892,16.67358646,42.73902386,18.11884385,54.92850789,0.611912948,82.45,36.51,0.0626,Medium
16.47082892,16.67358646,42.73902386,18.11884385,54.92850789,0.611912948,82.45,36.51,0.0626,Medium
42.60628862,13.22348275,20.61305399,16.16457831,54.48363119,0.608824113,74.01,28.3,0.0106,Low
16.17704779,13.39272196,33.86979742,19.01338197,31.7040792,0.542160584,74.01,33.12,0.0401,Low
36.03780257,16.67358646,42.30267832,21.25906539,46.15522787,0.287097807,74.01,18.25,0.098,High
37.79562858,23.05001048,26.02861906,16.83383618,61.45445362,0.519049853,74.01,32.34,0.0316,Medium
18.16996618,27.20757929,35.78204849,16.60690971,67.79837187,0.73564191,74.01,25.75,0.0417,Low
43.72395726,16.67358646,31.59135558,20.65960062,43.74329663,0.638144425,74.01,25.81,0.1243,Medium
14.30195847,16.67358646,29.84007555,18.0560338,60.99060455,0.20996106,74.01,18.16,0.0216,Medium
30.39686515,16.67358646,25.08576968,20.62186896,54.26529763,0.579527133,74.01,24.61,0.1391,Low
28.53000772,16.67358646,34.99702532,19.77580123,68.91339247,0.630434382,67.33,23.12,0.0289,Low
16.94436929,7.924089773,33.30630674,17.0577295,54.6539544,0.58230165,74.01,30.85,0.0094,Medium
15.50741439,16.67358646,39.53845951,20.69094622,39.53198573,0.54233233,58.23,13.37,0.0287,Medium
37.79562858,23.05001048,26.02861906,16.83383618,61.45445362,0.519049853,74.01,32.34,0.0316,Medium
33.19817848,16.67358646,38.23523964,21.26505298,56.79361687,0.665822427,74.01,24.56,0.0609,Low
31.71682862,16.67358646,26.99121938,17.54215468,42.11289595,0.358583075,53.92,11.9,0.0386,High
21.80109466,16.09738704,32.5142989,18.85662413,66.35841877,0.482414996,74.01,33.94,0.099,Medium
28.45840368,16.67358646,44.7205636,19.15919888,42.54573518,0.181415531,74.01,24.2,0.0662,Medium
37.79562858,23.05001048,26.02861906,16.83383618,61.45445362,0.519049853,74.01,32.34,0.0316,Medium
10.29440183,16.67358646,23.72637452,18.86115895,56.71225176,0.257675583,74.01,23.32,0.0503,Low
19.8402864,13.09215822,38.57638422,17.56686921,68.48463269,0.664434246,74.01,21.32,0.0602,High
33.00660103,16.67358646,42.7396895,18.40157953,61.40606286,0.103933709,74.01,25.51,0.0254,Low
17.74105558,16.67358646,40.52470207,19.48666512,44.32097341,0.405505096,74.01,15.32,0.0277,High
16.47082892,16.67358646,42.73902386,18.11884385,54.92850789,0.611912948,82.45,36.51,0.0626,Medium
21.42004963,16.67358646,31.9179848,20.23807586,48.36299849,0.713630054,74.01,16.04,0.0119,Low
16.09881882,16.67358646,40.88615299,20.98309866,53.30086535,0.714774992,81.36,29.98,0.1392,High
32.44301984,23.91126841,22.68106104,18.81301332,31.92015189,0.204135413,74.01,15.14,0.0515,High
26.27995217,16.67358646,42.64467383,18.58251106,25.48918302,0.358034761,74.01,31.69,0.2003,High
6.983613209,16.67358646,28.14530819,21.59803455,63.93428373,0.167438419,74.01,24.62,0.079,High
21.80109466,16.09738704,32.5142989,18.85662413,66.35841877,0.482414996,74.01,33.94,0.099,Medium
28.45840368,16.67358646,44.7205636,19.15919888,42.54573518,0.181415531,74.01,24.2,0.0662,Medium
47.97002524,16.67358646,28.65882535,19.05448108,36.8358309,0.269178378,74.01,20.8,0.0965,High
40.06908652,16.67358646,33.12887601,18.97473483,37.23935872,0.446290728,74.01,32.84,0.1295,High
37.07826907,16.67358646,38.52298898,18.45512649,57.75537471,0.554546263,74.01,27.29,0.0484,High
38.96981931,8.332693174,29.40301853,19.1479383,68.13028709,0.475693496,74.01,29.69,0.0475,Medium
6.228312984,9.390719616,38.27164002,17.54663696,38.19112373,0.647514384,74.01,15.15,0.0071,High
32.80122594,16.00467503,33.92752342,17.41308694,51.9867944,0.634544303,74.01,25.84,0.1166,Medium
37.79562858,23.05001048,26.02861906,16.83383618,61.45445362,0.519049853,74.01,32.34,0.0316,Medium
30.81825634,16.17106628,30.91211168,18.13214907,25.85923564,0.743815293,74.01,29.3,0.0461,High
9.931499591,5.505500021,26.54004732,18.0306025,69.893418,0.53158161,74.01,15.21,0.0299,Medium
40.64721693,16.67358646,43.30025719,21.1154669,37.23631252,0.136894013,74.01,34.57,0.0324,High
40.06908652,16.67358646,33.12887601,18.97473483,37.23935872,0.446290728,74.01,32.84,0.1295,High
40.83701551,16.67358646,22.64680262,17.07013955,58.47146285,0.689086665,74.01,21.29,0.1981,High
13.54868846,16.67358646,38.14905678,18.39150073,59.21479977,0.402359931,132.29,28.99,0.0601,Medium
20.15539423,16.67358646,33.5048762,18.71622661,66.55229519,0.700341749,66.06,39.43,0.0394,Low
45.42396993,16.67358646,28.11226024,20.91986853,43.42447038,0.758424691,59.87,22.54,0.1837,High
23.05481267,16.67358646,34.28638041,20.65710405,60.65104169,0.391598314,74.01,28.8,0.1333,Low
32.80122594,16.00467503,33.92752342,17.41308694,51.9867944,0.634544303,74.01,25.84,0.1166,Medium
21.80109466,16.09738704,32.5142989,18.85662413,66.35841877,0.482414996,74.01,33.94,0.099,Medium
37.07826907,16.67358646,38.52298898,18.45512649,57.75537471,0.554546263,74.01,27.29,0.0484,High
23.26664213,36.09763386,21.98404086,18.30458438,49.98848158,0.577574354,74.01,13.61,0.0783,High
27.97167406,16.67358646,25.833881,20.01793802,65.13688639,0.514020739,74.01,25.47,0.1365,High
16.47082892,16.67358646,42.73902386,18.11884385,54.92850789,0.611912948,82.45,36.51,0.0626,Medium
28.45840368,16.67358646,44.7205636,19.15919888,42.54573518,0.181415531,74.01,24.2,0.0662,Medium
49.32967751,16.67358646,34.41621969,19.43679566,45.71091287,0.617673563,74.01,31.55,0.052,High
16.17704779,13.39272196,33.86979742,19.01338197,31.7040792,0.542160584,74.01,33.12,0.0401,Low
33.00660103,16.67358646,42.7396895,18.40157953,61.40606286,0.103933709,74.01,25.51,0.0254,Low
24.4281632,23.37417606,28.47589299,21.46497688,32.58826339,0.797929292,60.31,18.98,0.0668,High
44.73960993,21.92529869,27.15318698,17.24356095,48.76519036,0.550309765,74.01,23.89,0.0287,High
23.05481267,16.67358646,34.28638041,20.65710405,60.65104169,0.391598314,74.01,28.8,0.1333,Low
7.166728419,16.67358646,27.90246115,18.52755326,34.61706412,0.491282825,74.01,34.49,0.0222,High
44.61264583,16.67358646,35.24399495,20.55847473,41.54580462,0.157075697,74.01,40.0,0.0831,Low
38.77688317,16.67358646,27.91149813,20.62901055,36.28083142,0.732464148,74.01,13.84,0.0175,High
10.24616673,16.67358646,28.53599906,18.61280544,54.47124596,0.575903176,74.01,25.61,0.1286,Medium
39.27844254,16.67358646,25.69993628,20.04551568,61.59387246,0.63991332,74.01,40.0,0.173,Medium
30.39686515,16.67358646,25.08576968,20.62186896,54.26529763,0.579527133,74.01,24.61,0.1391,Low
23.04943994,16.67358646,35.55512503,19.02837764,33.46026812,0.360604266,74.01,33.26,0.0319,High
45.99733791,16.67358646,27.12934203,16.66547414,36.27060997,0.221342502,74.01,27.36,0.1045,Medium
27.65194502,26.50870808,28.27298332,18.9903034,59.2838217,0.545891254,57.71,35.66,0.0751,Low
43.03013407,14.25092207,36.3980775,16.01509178,34.22864747,0.196310098,74.01,32.26,0.1317,Medium
15.8124958,16.67358646,26.21554463,20.93454808,57.41107925,0.388992663,74.01,9.52,0.0486,Medium
11.5831694,16.67358646,28.05660763,18.8863957,68.11203217,0.569924853,65.62,17.13,0.0648,High
37.83213335,16.67358646,25.66163549,19.41557197,62.16491417,0.713677946,74.01,22.38,0.0926,Medium
18.16996618,27.20757929,35.78204849,16.60690971,67.79837187,0.73564191,74.01,25.75,0.0417,Low
23.05481267,16.67358646,34.28638041,20.65710405,60.65104169,0.391598314,74.01,28.8,0.1333,Low
35.02201754,19.55315971,32.25737726,18.94177457,51.75610393,0.346677444,74.01,37.82,0.0774,High
37.79562858,23.05001048,26.02861906,16.83383618,61.45445362,0.519049853,74.01,32.34,0.0316,Medium
33.19817848,16.67358646,38.23523964,21.26505298,56.79361687,0.665822427,74.01,24.56,0.0609,Low
21.80109466,16.09738704,32.5142989,18.85662413,66.35841877,0.482414996,74.01,33.94,0.099,Medium
27.65194502,26.50870808,28.27298332,18.9903034,59.2838217,0.545891254,57.71,35.66,0.0751,Low
21.0111633,28.1881873,29.939661805,19.34842228,21.18408225,0.633918782,74.01,10.49,0.0868,High
33.19817848,16.67358646,38.23523964,21.26505298,56.79361687,0.665822427,74.01,24.56,0.0609,Low
46.58911239,16.67358646,27.68696157,19.70808337,59.07390392,0.687516436,74.01,29.47,0.0613,Medium
16.47082892,16.67358646,42.73902386,18.11884385,54.92850789,0.611912948,82.45,36.51,0.0626,Medium
46.93810773,27.34970985,25.0040454,17.86703471,42.61558119,0.662071164,74.01,19.18,0.0209,High
13.60841643,16.67358646,31.57569338,20.14660594,58.8697664,0.198523806,74.01,20.01,0.12,High
40.64745596,22.62206646,20.53604839,16.10217645,55.51133748,0.457852326,74.01,17.1,0.0642,High
49.23461017,16.67358646,31.789661,18.41127319,58.43079711,0.733911284,74.01,25.04,0.0502,High
32.80122594,16.00467503,33.92752342,17.41308694,51.9867944,0.634544303,74.01,25.84,0.1166,Medium
39.27844254,16.67358646,25.69993628,20.04551568,61.59387246,0.63991332,74.01,40.0,0.173,Medium
14.30195847,16.67358646,29.84007555,18.0560338,60.99060455,0.20996106,74.01,18.16,0.0216,Medium
10.24616673,16.67358646,28.53599906,18.61280544,54.47124596,0.575903176,74.01,25.61,0.1286,Medium
33.38400439,16.52968098,28.11904552,17.15390762,38.15235638,0.745525135,74.01,31.48,0.1531,High
16.09881882,16.67358646,40.88615299,20.98309866,53.30086535,0.714774992,81.36,29.98,0.1392,High
43.03013407,14.25092207,36.3980775,16.01509178,34.22864747,0.196310098,74.01,32.26,0.1317,Medium
45.99733791,16.67358646,27.12934203,16.66547414,36.27060997,0.221342502,74.01,27.36,0.1045,Medium
29.66981506,12.81081348,25.37112074,19.16579256,53.97874771,0.553897911,74.01,23.09,0.0252,High
26.43366863,17.34994413,39.85921909,20.70294485,27.52746369,0.316110071,74.01,27.28,0.0146,Medium
42.64252749,16.67358646,35.71748954,20.49747199,65.81484893,0.177151107,74.01,35.52,0.1186,Low
16.47082892,16.67358646,42.73902386,18.11884385,54.92850789,0.611912948,82.45,36.51,0.0626,Medium
38.96981931,8.332693174,29.40301853,19.1479383,68.13028709,0.475693496,74.01,29.69,0.0475,Medium
37.83213335,16.67358646,25.66163549,19.41557197,62.16491417,0.713677946,74.01,22.38,0.0926,Medium
15.19974994,19.94801147,30.67206389,17.23555557,64.48660365,0.768633839,74.01,26.57,0.0192,Low
29.12599638,16.22949345,39.88769347,18.60692924,28.80732883,0.188010742,74.01,19.58,0.13,High
34.41326617,16.67358646,25.35446309,16.49865473,63.32084341,0.783267078,223.27,33.9,0.0581,Medium
17.32311169,16.67358646,38.07334777,19.74945884,57.9541939,0.549889343,101.92,18.07,0.0769,Medium
17.32311169,16.67358646,38.07334777,19.74945884,57.9541939,0.549889343,101.92,18.07,0.0769,Medium
43.31007262,16.67358646,44.75309045,19.99414658,67.11406436,0.13820016,74.01,39.53,0.0748,High
41.22813408,16.67358646,27.59577239,18.37443844,57.92830236,0.389686467,74.01,28.71,0.1457,High
17.32311169,16.67358646,38.07334777,19.74945884,57.9541939,0.549889343,101.92,18.07,0.0769,Medium
21.42004963,16.67358646,31.9179848,20.23807586,48.36299849,0.713630054,74.01,16.04,0.0119,Low
38.37981297,16.67358646,35.86480775,20.24046633,67.21256935,0.365754657,74.01,21.4,0.1662,Medium
36.63803992,13.18203359,29.939661805,18.51739868,40.94116304,0.636156785,58.53,13.01,0.0899,High
47.46761023,16.67358646,29.939661805,21.80431028,33.85442002,0.496347805,74.01,34.48,0.0662,High
38.37981297,16.67358646,35.86480775,20.24046633,67.21256935,0.365754657,74.01,21.4,0.1662,Medium
42.64252749,16.67358646,35.71748954,20.49747199,65.81484893,0.177151107,74.01,35.52,0.1186,Low
30.81825634,16.17106628,30.91211168,18.13214907,25.85923564,0.743815293,74.01,29.3,0.0461,High
26.17654163,16.67358646,26.74649897,19.23169097,55.04272299,0.297512252,74.01,27.03,0.0485,High
15.50741439,16.67358646,39.53845951,20.69094622,39.53198573,0.54233233,58.23,13.37,0.0287,Medium
28.73310993,16.67358646,25.19829964,17.73340289,25.88658867,0.240731356,74.01,26.74,0.066,High
28.45840368,16.67358646,44.7205636,19.15919888,42.54573518,0.181415531,74.01,24.2,0.0662,Medium
36.63803992,13.18203359,29.939661805,18.51739868,40.94116304,0.636156785,58.53,13.01,0.0899,High
37.83213335,16.67358646,25.66163549,19.41557197,62.16491417,0.713677946,74.01,22.38,0.0926,Medium
27.65194502,26.50870808,28.27298332,18.9903034,59.2838217,0.545891254,57.71,35.66,0.0751,Low
10.29440183,16.67358646,23.72637452,18.86115895,56.71225176,0.257675583,74.01,23.32,0.0503,Low
34.24677818,31.42439793,29.32645522,17.25241325,43.65812074,0.652382512,74.01,21.2,0.0258,Low
28.53000772,16.67358646,34.99702532,19.77580123,68.91339247,0.630434382,67.33,23.12,0.0289,Low
44.9620358,29.23433697,22.66358438,18.4902455,56.3124776,0.666456169,74.01,38.14,0.015,Low
16.17704779,13.39272196,33.86979742,19.01338197,31.7040792,0.542160584,74.01,33.12,0.0401,Low
46.42245674,16.67358646,28.98341698,18.98681791,22.27363953,0.277051932,74.01,31.65,0.0736,High
23.26664213,36.09763386,21.98404086,18.30458438,49.98848158,0.577574354,74.01,13.61,0.0783,High
10.24616673,16.67358646,28.53599906,18.61280544,54.47124596,0.575903176,74.01,25.61,0.1286,Medium
13.54868846,16.67358646,38.14905678,18.39150073,59.21479977,0.402359931,132.29,28.99,0.0601,Medium
16.09881882,16.67358646,40.88615299,20.98309866,53.30086535,0.714774992,81.36,29.98,0.1392,High
16.4160128,15.54377064,25.01976448,19.6266947,63.6447907,0.496056644,74.01,24.83,0.1541,High
37.79562858,23.05001048,26.02861906,16.83383618,61.45445362,0.519049853,74.01,32.34,0.0316,Medium
12.43903146,11.53071933,33.39788661,19.56465299,52.03121365,0.61149293,74.01,29.15,0.0541,High
28.53000772,16.67358646,34.99702532,19.77580123,68.91339247,0.630434382,67.33,23.12,0.0289,Low
16.47082892,16.67358646,42.73902386,18.11884385,54.92850789,0.611912948,82.45,36.51,0.0626,Medium
23.05481267,16.67358646,34.28638041,20.65710405,60.65104169,0.391598314,74.01,28.8,0.1333,Low
15.47670152,16.67358646,38.75719333,19.18446251,41.2350792,0.204520057,74.01,33.17,0.0579,High
30.05340291,16.67358646,41.06137025,19.44363689,32.05248652,0.531547208,74.01,29.58,0.0121,High
30.39686515,16.67358646,25.08576968,20.62186896,54.26529763,0.579527133,74.01,24.61,0.1391,Low
42.64252749,16.67358646,35.71748954,20.49747199,65.81484893,0.177151107,74.01,35.52,0.1186,Low
44.9620358,29.23433697,22.66358438,18.4902455,56.3124776,0.666456169,74.01,38.14,0.015,Low
11.5831694,16.67358646,28.05660763,18.8863957,68.11203217,0.569924853,65.62,17.13,0.0648,High
49.32603494,16.67358646,44.79226507,20.29274517,39.99364807,0.257679586,74.01,30.26,0.0294,Medium
18.16996618,27.20757929,35.78204849,16.60690971,67.79837187,0.73564191,74.01,25.75,0.0417,Low
44.61264583,16.67358646,35.24399495,20.55847473,41.54580462,0.157075697,74.01,40.0,0.0831,Low
23.93098007,11.08074769,33.77041316,19.78657653,55.66258689,0.672579081,74.01,26.42,0.0845,Low
49.32603494,16.67358646,44.79226507,20.29274517,39.99364807,0.257679586,74.01,30.26,0.0294,Medium
5.472789414,16.67358646,43.34890587,21.9873312,27.02094193,0.35365732,74.01,14.65,0.1695,High
20.15539423,16.67358646,33.5048762,18.71622661,66.55229519,0.700341749,66.06,39.43,0.0394,Low
46.58911239,16.67358646,27.68696157,19.70808337,59.07390392,0.687516436,74.01,29.47,0.0613,Medium
16.47082892,16.67358646,42.73902386,18.11884385,54.92850789,0.611912948,82.45,36.51,0.0626,Medium
9.561114622,16.67358646,26.71391675,17.71853336,29.9039766,0.286612218,74.01,29.87,0.029,High
40.43058869,9.878453193,23.67168652,20.9993592,53.28130992,0.73517754,74.01,23.11,0.033,High
38.96981931,8.332693174,29.40301853,19.1479383,68.13028709,0.475693496,74.01,29.69,0.0475,Medium
25.2281284,15.5447149,31.79682777,20.67538909,46.1419144,0.392310768,74.01,21.59,0.0343,High
16.47082892,16.67358646,42.73902386,18.11884385,54.92850789,0.611912948,82.45,36.51,0.0626,Medium
18.16996618,27.20757929,35.78204849,16.60690971,67.79837187,0.73564191,74.01,25.75,0.0417,Low
43.03013407,14.25092207,36.3980775,16.01509178,34.22864747,0.196310098,74.01,32.26,0.1317,Medium
45.99733791,16.67358646,27.12934203,16.66547414,36.27060997,0.221342502,74.01,27.36,0.1045,Medium
47.63395795,16.67358646,44.87955853,18.32431413,47.46206368,0.761061705,74.01,29.24,0.0962,High
44.61246208,17.55627978,29.36288996,18.1727284,41.75863006,0.73656438,74.01,24.61,0.0092,High
10.29440183,16.67358646,23.72637452,18.86115895,56.71225176,0.257675583,74.01,23.32,0.0503,Low
14.30195847,16.67358646,29.84007555,18.0560338,60.99060455,0.20996106,74.01,18.16,0.0216,Medium
37.79562858,23.05001048,26.02861906,16.83383618,61.45445362,0.519049853,74.01,32.34,0.0316,Medium
21.80109466,16.09738704,32.5142989,18.85662413,66.35841877,0.482414996,74.01,33.94,0.099,Medium
28.59509546,16.67358646,22.42208224,19.06639064,42.83899214,0.2609826,74.01,28.53,0.0794,High
14.18217845,11.9499547,23.42955201,17.3544976,34.72176939,0.654474453,74.01,28.35,0.0439,High
34.33889868,14.61470336,29.939661805,16.10630349,46.55558665,0.690625299,74.01,21.42,0.0141,High
16.94436929,7.924089773,33.30630674,17.0577295,54.6539544,0.58230165,74.01,30.85,0.0094,Medium
46.32282659,24.13123242,29.939661805,20.1554368,40.40202308,0.413694345,74.01,22.98,0.0646,High
27.65194502,26.50870808,28.27298332,18.9903034,59.2838217,0.545891254,57.71,35.66,0.0751,Low
24.53582618,16.67358646,44.62866816,19.32260186,46.24414722,0.297467693,74.01,17.09,0.0337,Low
15.19974994,19.94801147,30.67206389,17.23555557,64.48660365,0.768633839,74.01,26.57,0.0192,Low
38.37981297,16.67358646,35.86480775,20.24046633,67.21256935,0.365754657,74.01,21.4,0.1662,Medium
45.99733791,16.67358646,27.12934203,16.66547414,36.27060997,0.221342502,74.01,27.36,0.1045,Medium
37.79562858,23.05001048,26.02861906,16.83383618,61.45445362,0.519049853,74.01,32.34,0.0316,Medium
18.16996618,27.20757929,35.78204849,16.60690971,67.79837187,0.73564191,74.01,25.75,0.0417,Low
38.96981931,8.332693174,29.40301853,19.1479383,68.13028709,0.475693496,74.01,29.69,0.0475,Medium
37.75864507,16.67358646,25.70724972,20.6911287,31.07588997,0.10827864,74.01,13.31,0.0713,High
45.99733791,16.67358646,27.12934203,16.66547414,36.27060997,0.221342502,74.01,27.36,0.1045,Medium
38.96981931,8.332693174,29.40301853,19.1479383,68.13028709,0.475693496,74.01,29.69,0.0475,Medium
14.49056163,12.17842464,29.939661805,19.13820603,40.89572841,0.455451652,74.01,32.04,0.0522,High
35.79731049,16.67358646,37.94179845,18.03840538,42.17076288,0.687235062,74.01,20.98,0.0519,High
43.03013407,14.25092207,36.3980775,16.01509178,34.22864747,0.196310098,74.01,32.26,0.1317,Medium
10.29440183,16.67358646,23.72637452,18.86115895,56.71225176,0.257675583,74.01,23.32,0.0503,Low
46.58911239,16.67358646,27.68696157,19.70808337,59.07390392,0.687516436,74.01,29.47,0.0613,Medium
44.61264583,16.67358646,35.24399495,20.55847473,41.54580462,0.157075697,74.01,40.0,0.0831,Low
36.6272312,28.05390089,30.4772679,17.19964913,48.92602948,0.506982794,74.01,20.44,0.0308,High
7.166728419,16.67358646,27.90246115,18.52755326,34.61706412,0.491282825,74.01,34.49,0.0222,High
10.29440183,16.67358646,23.72637452,18.86115895,56.71225176,0.257675583,74.01,23.32,0.0503,Low
46.58911239,16.67358646,27.68696157,19.70808337,59.07390392,0.687516436,74.01,29.47,0.0613,Medium
44.9620358,29.23433697,22.66358438,18.4902455,56.3124776,0.666456169,74.01,38.14,0.015,Low
